1.38	633.53	0.3156	2.6663	4.5473	0.3935	0.002178271
1.54	631.89	0.3344	2.6698	4.7827	0.4144	0.002437133
1.62	684.92	0.3472	2.712	4.8923	0.4661	0.00236524
1.55	678.38	0.3353	2.7079	4.8065	0.4377	0.002284855
1.34	781.85	0.2813	2.6183	3.9937	0.3679	0.001713884
1.13	647.62	0.279	2.5501	3.9629	0.4217	0.00174485
1.32	753.41	0.2822	2.6208	4.1175	0.3796	0.001752034
1.23	769.98	0.2569	2.5286	3.777	0.3621	0.001597444
1.68	619.16	0.3498	2.6154	4.899	0.4497	0.002713354
1.54	631.13	0.3346	2.6688	4.7844	0.4144	0.002440068
1.75	775.86	0.383	2.7959	4.7674	0.5525	0.002255562
1.23	767.97	0.258	2.5326	3.7956	0.3635	0.001601625
1.31	678.18	0.2967	2.645	4.3706	0.3976	0.001931641
1.43	641.08	0.3203	2.6762	4.6316	0.3996	0.002230611
1.05	695.13	0.2465	2.4315	3.6107	0.4284	0.001510509
1.62	710.21	0.3471	2.7343	4.8422	0.47	0.002281015
1.41	638.14	0.3187	2.6729	4.6042	0.3971	0.002209546
1.61	697.63	0.3448	2.7239	4.8545	0.4631	0.002307814
1.15	701.51	0.2624	2.5232	3.9008	0.403	0.001639321
1.17	651.55	0.2832	2.5755	4.069	0.4119	0.001795718
1.53	693.09	0.3306	2.7148	4.7479	0.433	0.002207506
1.35	704.62	0.2973	2.6574	4.3851	0.3972	0.001915926
1.45	613.64	0.3262	2.661	4.6403	0.3902	0.002362949
1.11	687.26	0.2597	2.4959	3.8122	0.4174	0.001615109
1.54	727.43	0.3322	2.7333	4.6807	0.4404	0.002117042
1.28	600.61	0.3116	2.6374	4.3144	0.3864	0.002131167
1.14	608.97	0.2948	2.5783	3.9898	0.4197	0.001872013
1.6	649.16	0.3425	2.678	4.8747	0.4422	0.002464724
1.31	626.89	0.3078	2.6467	4.3953	0.3922	0.002089681
1.61	762.95	0.3476	2.7656	4.6438	0.4681	0.00211023
1.64	685.54	0.35	2.7112	4.9106	0.4734	0.002392275
1.51	702.26	0.3274	2.7163	4.7036	0.4294	0.002150201
1.07	789.83	0.2077	2.3028	3.0977	0.3525	0.001354722
1.51	710.33	0.3268	2.7194	4.6825	0.4298	0.002125773
1.7	679.95	0.3599	2.6937	4.978	0.5011	0.002500184
1.33	650.54	0.306	2.6565	4.4512	0.3962	0.002044455
1	657.36	0.2569	2.4322	3.5677	0.4609	0.001521236
1.09	608.03	0.2906	2.5518	3.8678	0.4347	0.001792675
1.48	775.84	0.3161	2.7148	4.3423	0.4088	0.00190761
1.42	667.08	0.3156	2.6841	4.606	0.4051	0.00212868
1.73	766.63	0.3774	2.7867	4.7919	0.5408	0.00225663
1.56	704.5	0.3365	2.7258	4.7765	0.4462	0.002214336
1.06	776.25	0.2131	2.3237	3.197	0.3663	0.001365539
1.79	710.02	0.3802	2.7117	5.0173	0.567	0.002521056
1.59	764.96	0.3433	2.7612	4.6049	0.4587	0.00207854
1.6	784.7	0.347	2.7719	4.5181	0.4611	0.002038996
1.18	605.62	0.3009	2.6039	4.1085	0.4058	0.001948416
1.63	751.38	0.3511	2.7635	4.7222	0.478	0.002169342
1.51	776.14	0.3241	2.7318	4.4051	0.4211	0.001945525
1.39	609.22	0.3202	2.657	4.5297	0.384	0.002281606
1.57	722.82	0.3378	2.7371	4.7387	0.4508	0.002172048
1.45	702.15	0.3159	2.6995	4.5939	0.4131	0.002065086
1.42	668.61	0.3153	2.6844	4.6037	0.4053	0.002123809
1.73	612.78	0.3546	2.5784	4.9152	0.4665	0.002823199
1.53	756.72	0.3284	2.737	4.5367	0.4322	0.002021884
1.34	673.19	0.3027	2.6597	4.4475	0.3986	0.001990523
1.56	736.44	0.3369	2.7426	4.6861	0.4493	0.002118299
1.48	688.58	0.323	2.7046	4.6815	0.4198	0.002149351
1.28	798.47	0.2612	2.5458	3.7039	0.3456	0.001603066
1.55	669.51	0.3347	2.7012	4.8065	0.4334	0.002315126
1.34	615.4	0.3145	2.6537	4.4592	0.3869	0.002177446
1.47	708.26	0.3204	2.7092	4.6272	0.4197	0.002075509
1.79	767.49	0.3918	2.7867	4.849	0.5829	0.002332278
1.65	644.85	0.3485	2.6623	4.9187	0.4568	0.002558735
1.45	791.24	0.307	2.6926	4.1795	0.3913	0.001832567
1.31	639.58	0.3048	2.6471	4.3982	0.3949	0.002048219
1.76	615.84	0.3582	2.5666	4.9382	0.4836	0.002857885
1.37	790.59	0.288	2.639	4.0136	0.3699	0.001732883
1.62	612.97	0.3434	2.6286	4.8378	0.4247	0.00264287
1.21	737.43	0.2622	2.5421	3.9122	0.3814	0.001640834
1.37	765.51	0.29	2.6462	4.1542	0.3813	0.001789657
1.24	766.9	0.2599	2.5402	3.8216	0.3645	0.001616899
1.79	764.26	0.3905	2.7832	4.8602	0.5804	0.002342135
1.18	786.41	0.2394	2.456	3.5121	0.3482	0.00150049
1.66	635.22	0.3496	2.6448	4.9191	0.4561	0.002613268
1.23	644.03	0.2939	2.6145	4.2293	0.402	0.001909849
1.6	694.33	0.3443	2.7212	4.857	0.4613	0.00230438
1.06	741.91	0.2271	2.3742	3.4132	0.3966	0.001428745
1.19	732.65	0.2586	2.525	3.8689	0.3849	0.001624241
1.32	658.52	0.3029	2.6528	4.4249	0.3972	0.002004495
1.76	701.49	0.3728	2.7082	5.0066	0.5433	0.002508945
1.57	693.13	0.3375	2.719	4.8067	0.4462	0.002265087
1.64	693.98	0.3506	2.7196	4.9014	0.4766	0.00236318
1.56	799.68	0.3363	2.7566	4.3497	0.4346	0.00195078
1.21	646.11	0.2899	2.6002	4.1664	0.4057	0.001872746
1.7	614.65	0.3513	2.5998	4.9002	0.4533	0.002765802
1.48	635.95	0.327	2.6764	4.706	0.4045	0.002327227
1.75	658.16	0.3639	2.6464	5.0097	0.5128	0.002658928
1.16	723.86	0.2559	2.5079	3.8307	0.3919	0.00160252
1.31	760.68	0.2772	2.6043	4.0383	0.3741	0.001722143
1.05	636.34	0.2733	2.4981	3.7438	0.4484	0.001650061
1.06	759.63	0.2202	2.351	3.3143	0.3815	0.001395416
1.06	708.72	0.2415	2.4198	3.5756	0.4194	0.001495654
1.74	671.91	0.3643	2.6721	5.0079	0.5153	0.002589633
1.11	699.96	0.255	2.4845	3.7765	0.4115	0.001585805
1.23	689.86	0.2797	2.5912	4.1432	0.3983	0.00178297
1.38	662.01	0.3104	2.6723	4.536	0.4	0.002084561
1.59	611.55	0.3398	2.6378	4.801	0.4135	0.002599951
1.64	663.95	0.3491	2.687	4.9242	0.4655	0.002470066
1.6	773.56	0.3467	2.7683	4.5811	0.4636	0.002068359
1.22	695.8	0.276	2.5796	4.0972	0.3977	0.001753377
1.64	752.44	0.3537	2.7661	4.7333	0.4836	0.002179576
1.1	742.4	0.2367	2.4253	3.556	0.3882	0.001481681
1.4	687.98	0.31	2.6829	4.5432	0.4049	0.002034943
1.18	726.43	0.2584	2.5208	3.8667	0.389	0.001624382
1.39	705.77	0.3042	2.6759	4.464	0.4018	0.00196948
1.52	623.35	0.3323	2.6643	4.7448	0.4052	0.002438437
1.74	690.8	0.3673	2.6991	5.0009	0.5256	0.002518819
1.02	752.05	0.2148	2.3143	3.2318	0.3961	0.001356293
1.21	744.17	0.2592	2.5322	3.8658	0.3778	0.001625973
1.2	729.19	0.2617	2.5366	3.9116	0.3862	0.001645662
1.69	665.53	0.3564	2.6777	4.9696	0.4876	0.00253933
1.74	647.59	0.3614	2.6317	4.9952	0.5021	0.002686885
1	628.97	0.2712	2.4668	3.6095	0.4684	0.001589901
1.06	779.11	0.2097	2.3072	3.1453	0.3649	0.001360527
1.76	650	0.3643	2.6273	5.0089	0.5137	0.002707692
1.68	605.58	0.3487	2.5928	4.8636	0.4388	0.0027742
1.77	638.02	0.3635	2.6008	4.9959	0.5098	0.002774208
1.21	621.13	0.2983	2.6107	4.1785	0.4033	0.001948062
1.51	791.19	0.3225	2.729	4.3043	0.4139	0.001908518
1.62	708.34	0.3481	2.7329	4.8539	0.4723	0.002287037
1.3	627.81	0.3064	2.6438	4.3758	0.3931	0.00207069
1.43	745.79	0.3076	2.6928	4.4021	0.4034	0.00191743
1.38	729.15	0.3	2.6709	4.3761	0.3975	0.001892615
1.55	725.93	0.3342	2.735	4.7016	0.4441	0.002135192
1.27	759.81	0.2694	2.576	3.9536	0.371	0.00167147
1.16	673.49	0.2743	2.5556	4.0123	0.41	0.001722372
1.26	633.59	0.3006	2.6302	4.299	0.3974	0.001988668
1.64	665.57	0.349	2.6892	4.9227	0.4657	0.002464053
1.65	715.72	0.3532	2.7395	4.8676	0.4853	0.002305371
1.68	716.22	0.3595	2.7391	4.9038	0.5017	0.002345648
1.19	748.64	0.253	2.5068	3.7785	0.3758	0.001589549
1.75	600.48	0.3549	2.5415	4.8858	0.4649	0.002914335
1.25	636.49	0.2981	2.6239	4.268	0.3994	0.001963896
1.7	732.43	0.3664	2.7541	4.8888	0.5194	0.002321041
1.17	721.15	0.2589	2.5203	3.8732	0.3921	0.001622409
1.18	779.98	0.2404	2.4595	3.5463	0.3536	0.001512859
1.05	711.84	0.2382	2.4045	3.5296	0.4202	0.001475051
1.15	793.43	0.2273	2.4016	3.3389	0.3424	0.001449403
1.06	710.76	0.2414	2.4216	3.5805	0.4171	0.001491361
1.58	642.11	0.3393	2.6743	4.843	0.4309	0.002460638
1.72	781.92	0.3755	2.798	4.6972	0.5292	0.002199714
1.13	654.69	0.2757	2.542	3.9436	0.4216	0.001726008
1.58	720.02	0.34	2.7374	4.7644	0.4553	0.002194383
1.42	659.96	0.317	2.6827	4.6177	0.4042	0.002151646
1.06	646.81	0.2702	2.4985	3.7704	0.4419	0.001638812
1.53	611.36	0.3342	2.6507	4.739	0.4005	0.002502617
1.79	748.47	0.3882	2.7639	4.9234	0.5807	0.002391545
1.23	613.6	0.3024	2.6192	4.2106	0.3989	0.002004563
1	635.23	0.2679	2.4586	3.6004	0.4676	0.001574233
1.72	799.6	0.3785	2.8109	4.5986	0.5283	0.002151076
1.35	604.89	0.3169	2.651	4.4505	0.3825	0.002231811
1.25	692	0.2822	2.6024	4.1838	0.3968	0.001806358
1.09	627.21	0.2824	2.538	3.8702	0.4348	0.001737855
1.8	755.9	0.3909	2.7724	4.901	0.5857	0.002381267
1.43	651.14	0.3186	2.6801	4.6265	0.4023	0.002196148
1.52	648.46	0.3309	2.6853	4.7658	0.4172	0.002344015
1.03	620.27	0.2784	2.4967	3.6898	0.459	0.001660567
1.33	710.21	0.2932	2.6471	4.3313	0.3948	0.001872686
1.28	777.22	0.267	2.5684	3.8648	0.3612	0.001646895
1.63	610.17	0.344	2.6222	4.8367	0.4246	0.002671387
1.49	626.88	0.3291	2.6695	4.7139	0.4022	0.00237685
1.6	654.8	0.3429	2.6838	4.8788	0.4455	0.002443494
1.39	744.26	0.2996	2.6724	4.3298	0.3952	0.001867627
1.15	784.85	0.2317	2.4203	3.4224	0.35	0.001465248
1.26	688.9	0.2852	2.6118	4.2221	0.3969	0.001829003
1.6	691.64	0.3435	2.719	4.8552	0.4587	0.002313342
1.5	685.67	0.3265	2.707	4.7186	0.4242	0.002187641
1.24	627.47	0.3	2.6231	4.2537	0.399	0.00197619
1.58	626.71	0.3393	2.6574	4.8247	0.4221	0.002521102
1.77	649.12	0.3653	2.6216	5.0124	0.5178	0.002726769
1.12	749.83	0.2373	2.4331	3.5629	0.3806	0.001493672
1.77	634.42	0.3625	2.5959	4.9875	0.5052	0.00278995
1.06	748.41	0.2256	2.3712	3.3934	0.3904	0.001416336
1.07	627.55	0.2797	2.5221	3.8092	0.4421	0.001705043
1.48	691.02	0.3226	2.7052	4.6749	0.4198	0.002141761
1.74	618.93	0.3566	2.5836	4.9377	0.4771	0.002811303
1.33	692.54	0.2963	2.6501	4.376	0.3972	0.001920467
1.42	764.47	0.3039	2.6853	4.2926	0.3957	0.001857496
1.06	682.19	0.2537	2.4559	3.6798	0.4321	0.001553819
1.76	761.25	0.3827	2.7816	4.8429	0.558	0.002311987
1.09	775.72	0.221	2.365	3.3071	0.3625	0.001405146
1.32	629.03	0.3083	2.6493	4.4137	0.3923	0.002098469
1.43	621.28	0.3226	2.6658	4.6134	0.3916	0.0023017
1.13	688.43	0.2637	2.5181	3.8861	0.4114	0.001641416
1.09	729.96	0.2382	2.4238	3.5711	0.3995	0.001493233
1.08	798.83	0.2074	2.305	3.0688	0.3415	0.001351977
1.23	770.65	0.2562	2.5255	3.7656	0.3615	0.001596055
1.17	661.56	0.2799	2.5704	4.0595	0.4105	0.001768547
1.31	698.45	0.2923	2.6403	4.3255	0.3957	0.001875582
1.73	648.2	0.3594	2.6396	4.9859	0.4945	0.002668929
1.74	687.21	0.3664	2.6947	5.0019	0.5226	0.002531977
1.68	689.9	0.3564	2.7113	4.9447	0.4918	0.002435136
1.55	686.15	0.3345	2.713	4.7909	0.4383	0.002258981
1.52	755.66	0.3276	2.7353	4.5349	0.4309	0.002011487
1.71	766.6	0.372	2.7853	4.7656	0.5259	0.002230629
1.43	605.02	0.3247	2.6557	4.5861	0.3834	0.002363558
1.23	609.21	0.3041	2.6211	4.2137	0.3973	0.002019008
1.62	692.06	0.3469	2.7189	4.8798	0.4671	0.002340837
1.31	656.96	0.3016	2.6484	4.4019	0.3971	0.001994033
1.63	755.31	0.3527	2.7669	4.714	0.481	0.002158054
1.39	608.81	0.3206	2.657	4.5341	0.3839	0.002283143
1.79	600.05	0.3584	2.5141	4.8966	0.4833	0.002983085
1.16	694.09	0.2662	2.5352	3.9436	0.4049	0.001671253
1.14	791.42	0.2255	2.3926	3.3234	0.3447	0.001440449
1.44	622.61	0.3239	2.6671	4.635	0.3934	0.002312844
1.13	721.07	0.2501	2.4779	3.7421	0.3978	0.001567116
1.56	761.43	0.3372	2.7518	4.5797	0.4472	0.002048777
1.26	782.7	0.2606	2.5442	3.7719	0.3553	0.001609812
1.09	680.63	0.2595	2.4867	3.7788	0.4242	0.001601457
1.23	699.39	0.2769	2.5856	4.1158	0.3959	0.001758675
1.64	609.87	0.3452	2.6169	4.8466	0.4285	0.002689098
1.67	765.9	0.3618	2.7796	4.715	0.5001	0.002180441
1.54	729.63	0.3326	2.7347	4.6769	0.4412	0.002110659
1.34	706.59	0.2962	2.6548	4.3701	0.3966	0.001896432
1.33	696.58	0.2957	2.6498	4.3681	0.3968	0.001909328
1.01	612.23	0.2803	2.4901	3.6355	0.4677	0.001649707
1.59	669.82	0.3406	2.7005	4.8569	0.4459	0.002373772
1.47	635.77	0.3263	2.6762	4.6977	0.4035	0.002312157
1.29	685.93	0.2912	2.6312	4.3032	0.3968	0.001880658
1.38	636.86	0.3144	2.6664	4.5397	0.3943	0.002166881
1.51	754.88	0.3239	2.7285	4.5086	0.4249	0.002000318
1.13	734.69	0.2448	2.4612	3.6731	0.3899	0.001538064
1.49	673.03	0.3255	2.6991	4.7164	0.4189	0.002213869
1.72	708.31	0.3656	2.7266	4.9576	0.5195	0.002428315
1.53	622.25	0.3337	2.6617	4.7588	0.4071	0.002458819
1.31	699.83	0.2915	2.6381	4.3142	0.3953	0.001871883
1.08	737.6	0.2327	2.401	3.4951	0.3963	0.001464208
1.39	619.73	0.3182	2.6615	4.54	0.3885	0.002242912
1.47	711.08	0.3196	2.709	4.6144	0.419	0.002067278
1.4	626.6	0.319	2.6665	4.5762	0.392	0.00223428
1.43	685.6	0.3151	2.6916	4.6017	0.4094	0.002085764
1.01	623.81	0.2748	2.4797	3.639	0.4655	0.001619083
1.22	622.82	0.2991	2.6154	4.2061	0.4014	0.001958832
1.41	720.64	0.3061	2.6845	4.4596	0.4036	0.001956594
1.14	772.09	0.2338	2.4268	3.4846	0.3614	0.001476512
1.22	704.39	0.2738	2.5754	4.0749	0.395	0.001731995
1.04	630.18	0.2751	2.4972	3.7233	0.4526	0.001650322
1.29	671.1	0.2947	2.6353	4.3315	0.3979	0.001922217
1.41	699.61	0.3088	2.6845	4.5217	0.4053	0.002015409
1.66	771.5	0.3619	2.7829	4.6852	0.4986	0.002151653
1.61	755.62	0.3467	2.7615	4.6741	0.4676	0.002130701
1.26	649.52	0.2957	2.6254	4.2851	0.3994	0.001939894
1.74	750.34	0.377	2.7708	4.8685	0.5454	0.002318949
1.4	662.17	0.313	2.6772	4.5691	0.4016	0.002114261
1.74	723.87	0.372	2.7418	4.9456	0.5373	0.002403747
1.14	668.44	0.2721	2.5394	3.9501	0.4163	0.001705463
1.4	650.52	0.3155	2.6756	4.5859	0.3997	0.002152124
1.18	674.5	0.2769	2.5685	4.0602	0.4067	0.001749444
1.5	690.53	0.3269	2.71	4.7177	0.4262	0.002172245
1.56	659.11	0.3366	2.6925	4.8257	0.4331	0.002366828
1.19	765.87	0.2473	2.4871	3.672	0.3643	0.001553789
1.47	698.37	0.3202	2.7051	4.6424	0.418	0.002104901
1.52	664.76	0.3305	2.697	4.7676	0.4237	0.00228654
1.31	798.8	0.2707	2.5803	3.7991	0.3513	0.00163996
1.58	705.83	0.3394	2.7284	4.7967	0.4525	0.002238499
1.73	788.18	0.3808	2.805	4.6843	0.5404	0.00219493
1.4	681.49	0.3104	2.6809	4.5482	0.4041	0.002054322
1.66	667.99	0.3523	2.6879	4.9435	0.4758	0.002485067
1.45	725.99	0.3134	2.702	4.5199	0.4117	0.001997273
1.36	790.67	0.2838	2.6256	3.9729	0.366	0.00172006
1.24	711.65	0.2757	2.5869	4.1058	0.3917	0.00174243
1.66	737.54	0.3586	2.7584	4.8265	0.4978	0.002250725
1.69	744.73	0.3651	2.7657	4.8338	0.5137	0.002269279
1.25	647.24	0.2948	2.6202	4.2591	0.4005	0.001931277
1.15	603.02	0.2984	2.588	4.0186	0.4148	0.001907068
1.52	778.22	0.3254	2.7346	4.4036	0.4227	0.001953175
1.37	738.91	0.2961	2.662	4.3101	0.393	0.001854082
1.3	760.76	0.2749	2.5964	4.0132	0.3729	0.001708817
1.24	666.46	0.2883	2.6098	4.2211	0.4009	0.001860577
1.09	711.28	0.2465	2.4509	3.6681	0.4102	0.001532449
1.59	753.46	0.3442	2.7579	4.6671	0.4626	0.002110265
1.8	717.73	0.3832	2.7209	5.0093	0.5754	0.002507907
1.2	664.01	0.2838	2.59	4.1388	0.4051	0.001807202
1.69	605.49	0.3494	2.5893	4.8678	0.4413	0.002791128
1.31	651.3	0.3023	2.6473	4.398	0.3966	0.002011362
1.31	700.46	0.2916	2.6386	4.3152	0.3952	0.0018702
1.65	622.54	0.3473	2.6308	4.8865	0.4426	0.002650432
1.75	760.23	0.3811	2.7807	4.8408	0.5537	0.002301935
1.65	665.03	0.3501	2.6871	4.9304	0.4685	0.002481091
1.22	621.78	0.2998	2.6172	4.2139	0.4006	0.001962109
1.55	705.42	0.3354	2.7255	4.7656	0.4442	0.002197273
1.48	605.38	0.3294	2.6528	4.6582	0.3882	0.002444745
1.55	646.52	0.3351	2.6824	4.8061	0.4239	0.002397451
1.27	614.87	0.3071	2.636	4.3166	0.392	0.002065477
1.04	797.5	0.197	2.2492	2.934	0.3483	0.001304075
1.54	657.1	0.3336	2.6916	4.7973	0.4262	0.002343631
1.72	711.7	0.3671	2.7297	4.9567	0.5239	0.002416749
1.36	791.92	0.2841	2.6264	3.9688	0.3656	0.001717345
1.69	729.1	0.3628	2.7513	4.8813	0.5099	0.002317926
1.71	743.48	0.3685	2.7648	4.8565	0.523	0.002299995
1.39	636.94	0.3156	2.6682	4.5563	0.3947	0.002182309
1.51	767.74	0.3243	2.7314	4.4513	0.4234	0.001966812
1.59	778.07	0.3446	2.7668	4.5418	0.4581	0.002043518
1.12	624.12	0.2871	2.5599	3.9515	0.4256	0.001794527
1.34	644.83	0.3076	2.6572	4.4596	0.3953	0.002078067
1.26	778.42	0.2614	2.547	3.7977	0.3582	0.001618663
1.4	608.87	0.3213	2.6575	4.547	0.3841	0.002299341
1.12	778.85	0.225	2.3865	3.3538	0.3575	0.001438018
1.2	668.2	0.2812	2.5824	4.1106	0.4057	0.00179587
1.17	628.62	0.2909	2.586	4.0752	0.413	0.00186122
1.41	743.38	0.3046	2.6851	4.3817	0.4004	0.001896742
1.68	737.14	0.3613	2.7586	4.8431	0.5047	0.002279079
1.54	656.88	0.3346	2.6913	4.8064	0.4279	0.002344416
1.57	621.68	0.3377	2.6548	4.8002	0.4151	0.002525415
1.1	759.09	0.2285	2.3945	3.4335	0.3764	0.001449104
1.45	683.46	0.3185	2.6962	4.6397	0.4127	0.002121558
1.71	675.99	0.36	2.6875	4.9827	0.501	0.002529623
1.52	734.81	0.3289	2.7317	4.6297	0.4348	0.002068562
1.72	706.83	0.3661	2.7242	4.9637	0.5211	0.0024334
1.4	721.22	0.3055	2.6832	4.452	0.403	0.001941155
1.39	783.18	0.2926	2.6535	4.0965	0.3775	0.001774815
1.11	783.5	0.2224	2.3751	3.3077	0.3536	0.00141672
1.69	631.41	0.3528	2.6279	4.936	0.4657	0.002676549
1.09	715.1	0.2443	2.4427	3.6412	0.4088	0.001524262
1.57	719.91	0.3386	2.7363	4.754	0.4524	0.002180828
1.57	670.27	0.3375	2.7017	4.8311	0.4394	0.00234234
1.4	767.29	0.298	2.6695	4.2246	0.3884	0.001824603
1.68	758.33	0.3644	2.7761	4.7677	0.5085	0.002215394
1.54	646.16	0.3345	2.6823	4.8005	0.4226	0.002383311
1.12	718.1	0.2502	2.4761	3.7397	0.4002	0.001559671
1.36	767.38	0.2877	2.6392	4.1235	0.3788	0.001772264
1.75	746.16	0.3783	2.7659	4.8921	0.5505	0.002345341
1.05	761.61	0.2168	2.334	3.264	0.3817	0.001378658
1.07	615.96	0.285	2.5325	3.8141	0.4423	0.001737126
1.02	772.96	0.2036	2.2692	3.065	0.3778	0.001319603
1.1	713.67	0.248	2.461	3.6975	0.4063	0.001541329
1.49	689.32	0.324	2.7061	4.6905	0.4214	0.002161551
1.52	690.61	0.3292	2.7122	4.7383	0.4299	0.002200953
1.24	697.39	0.2803	2.5979	4.1624	0.3957	0.001778058
1.49	652.41	0.3273	2.6876	4.73	0.4133	0.00228384
1.76	733.58	0.3776	2.7507	4.9379	0.5522	0.002399193
1.75	761.12	0.3809	2.7816	4.8356	0.5528	0.002299243
1.55	611.89	0.336	2.6477	4.7609	0.4045	0.002533135
1.55	623.91	0.3363	2.6596	4.7902	0.4135	0.002484333
1.71	658.67	0.3576	2.6639	4.9785	0.4903	0.002596141
1.22	669.75	0.2842	2.5961	4.1655	0.4026	0.001821575
1.31	759.33	0.2778	2.6063	4.0498	0.3749	0.001725205
1.28	694	0.2869	2.6205	4.2517	0.3956	0.00184438
1.58	656.25	0.3403	2.6878	4.8574	0.4398	0.002407619
1.41	606.4	0.3227	2.6565	4.5595	0.3832	0.002325198
1.49	786.61	0.3197	2.723	4.3108	0.4111	0.001894204
1.71	785.03	0.3756	2.8001	4.6788	0.5281	0.002178261
1.52	742.96	0.3278	2.7325	4.5904	0.4326	0.002045871
1.18	683.75	0.2727	2.5569	4.0197	0.4056	0.001725777
1.23	679.08	0.283	2.5977	4.1718	0.4003	0.001811274
1.02	685.9	0.2462	2.4161	3.5581	0.4412	0.001487097
1.47	758.95	0.3146	2.7104	4.4126	0.4104	0.001936886
1.11	799.17	0.2149	2.3432	3.1644	0.3387	0.001388941
1.57	717.7	0.3386	2.735	4.7601	0.4521	0.002187544
1.69	645.63	0.3536	2.6514	4.9526	0.4733	0.002617598
1.65	670.01	0.3502	2.6932	4.9281	0.4702	0.00246265
1.18	680.46	0.2752	2.5655	4.0505	0.4052	0.001734121
1.7	638.64	0.3543	2.6368	4.9521	0.4735	0.002661907
1.48	614.13	0.3284	2.6603	4.6727	0.3931	0.002409913
1.8	636.62	0.366	2.5857	5.0027	0.521	0.002827432
1.55	640.53	0.3353	2.6768	4.8033	0.4212	0.002419871
1.02	780.07	0.2005	2.2571	3.0136	0.3703	0.001307575
1.72	617.02	0.3536	2.594	4.9185	0.4636	0.002787592
1.79	783.8	0.396	2.8045	4.7756	0.5864	0.002283746
1.1	675.39	0.2637	2.5038	3.8317	0.4227	0.001628689
1.51	752.81	0.3252	2.7306	4.5287	0.4273	0.002005818
1.13	770.11	0.2314	2.4141	3.4563	0.3641	0.001467323
1.39	784.87	0.2924	2.6526	4.0852	0.3766	0.001770994
1.2	650.61	0.2881	2.5966	4.1554	0.4061	0.001844423
1.47	602.85	0.3292	2.6511	4.6463	0.3861	0.002438418
1.63	687.18	0.3482	2.7138	4.8963	0.4692	0.002372013
1.41	625.46	0.32	2.6667	4.5881	0.392	0.002254341
1.26	669.56	0.2902	2.6191	4.2605	0.3993	0.001881833
1.07	620.45	0.2833	2.5305	3.8205	0.4414	0.001724555
1.72	605.69	0.3523	2.5733	4.8865	0.4539	0.002839736
1.65	627.53	0.347	2.64	4.8913	0.4441	0.002629356
1.7	773.93	0.3719	2.7906	4.7254	0.523	0.002196581
1.58	681.02	0.3404	2.7103	4.8465	0.4492	0.002320049
1.42	723.7	0.3077	2.6891	4.4696	0.4052	0.001962139
1.73	666.4	0.3625	2.6662	5.002	0.5085	0.002596038
1.74	787.62	0.3834	2.8058	4.6999	0.5479	0.002209187
1.64	799.6	0.3576	2.7898	4.4864	0.4781	0.002051026
1.04	678.48	0.2524	2.4425	3.6339	0.4392	0.001532838
1.67	632.84	0.3497	2.6404	4.9177	0.4556	0.002638898
1.02	647.64	0.2647	2.4644	3.6537	0.4555	0.001574949
1.14	705.46	0.2588	2.5086	3.8513	0.4032	0.001615967
1.23	626.76	0.2992	2.6194	4.233	0.4002	0.001962474
1.52	726.92	0.3293	2.7293	4.6586	0.4352	0.002091014
1.58	796.59	0.3415	2.7654	4.4055	0.4456	0.001983454
1.52	608.44	0.3335	2.6493	4.7221	0.3969	0.002498192
1.17	672.2	0.2754	2.5593	4.025	0.4096	0.001740553
1.45	787.38	0.3086	2.6969	4.2155	0.3948	0.00184155
1.1	697.1	0.2548	2.4804	3.7637	0.4145	0.001577966
1.05	758.94	0.2166	2.3304	3.2607	0.3853	0.001383509
1.37	669.23	0.3077	2.6699	4.5086	0.4001	0.002047129
1.01	738.62	0.218	2.3181	3.2636	0.4112	0.001367415
1.47	614.18	0.3276	2.6608	4.6624	0.3922	0.002393435
1.26	751.18	0.2691	2.5738	3.9745	0.375	0.001677361
1.44	790.22	0.3047	2.6866	4.1656	0.3887	0.001822277
1.4	788.73	0.2963	2.6637	4.1004	0.3793	0.001775005
1.66	747.32	0.3579	2.7654	4.7816	0.4945	0.002221271
1.64	671.48	0.3491	2.6961	4.9202	0.4678	0.002442366
1.01	779.5	0.1979	2.2417	2.9762	0.3733	0.001295702
1.14	777	0.2317	2.4185	3.4457	0.3574	0.001467181
1.51	647.41	0.3303	2.6846	4.7586	0.4156	0.002332371
1.45	715.57	0.3146	2.7015	4.5564	0.4129	0.002026357
1.54	612.2	0.3349	2.6503	4.7492	0.4024	0.002515518
1.52	628.11	0.3328	2.6679	4.7599	0.4091	0.002419958
1.77	731.17	0.3801	2.7456	4.9569	0.5609	0.002420778
1.22	668.79	0.2846	2.5968	4.1678	0.4027	0.00182419
1.68	750.03	0.3627	2.7693	4.7971	0.5061	0.00223991
1.56	668.23	0.3361	2.7002	4.8198	0.4358	0.002334526
1.57	677.75	0.339	2.7077	4.8379	0.445	0.002316488
1.57	674.63	0.3387	2.7051	4.8382	0.4434	0.002327202
1.12	759.44	0.2336	2.4199	3.5028	0.3734	0.001474771
1.73	786.87	0.3792	2.8033	4.6849	0.5367	0.002198584
1.54	716.91	0.3321	2.7285	4.7108	0.4396	0.002148108
1.01	691.63	0.2412	2.3937	3.4943	0.4427	0.001460318
1.69	656.85	0.3554	2.6658	4.9661	0.4825	0.002572886
1.15	758.5	0.2399	2.4506	3.5908	0.3717	0.00151615
